id,mz,diff,reference,formula,formula_isotopefree,formula_ion,homseries,totalc,H.C,O.C,C,H,O,N,S,P,Heteroatoms,MDL_2.5,ResPow,SE,present_in,AI,AI.mod,DBE,Aromatic,Aromatic.O_rich,Aromatic.O_poor,Highly.unsaturated,Highly.unsaturated.O_rich,Highly.unsaturated.O_poor,Unsaturated,Unsaturated.O_rich,Unsaturated.O_poor,Unsaturated.with.N,Saturated,Saturated.O_rich,Saturated.O_poor,Molecular.class,mean_signal_to_MDL,isoratioC13.1,isoratioC13.2,isoratio_O18,isoratioS34,isoratioN15,isorat_sdC13.1,isorat_sdC13.2,isorat_sd_O18,isorat_sd_S34,isorat_sd_N15,homnetworkmember,mean_of_ratio_deviance,diff_filter
0,421.0565403,0.0832125,422.0637816,C_22 H_14 O_9,C22H14O9,C_22 H_13 O_9,11,22,0.636,0.409,22,14,9,0,0,0,0,1352767.954,388923.7736,0.183080653,53,0.54,0.66,16,1,0,1,0,0,0,0,0,0,0,0,0,0,Aromatic,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,Inf,FALSE
0,421.0597833,0.222422,422.0671536,C_19 H_18 O_9 S_1,C19H18O9S,C_19 H_17 O_9 S_1,3,19,0.947,0.474,19,18,9,0,1,0,1,1352767.954,380962.5111,0.540987315,45,0.11,0.41,11,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,Inf,FALSE
0,421.0623475,0.0728884,422.0696547,C_15 H_18 O_14,C15H18O14,C_15 H_17 O_14,33,15,1.2,0.933,15,18,14,0,0,0,0,1352767.954,404466.0769,0.25762044,13,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,Inf,FALSE
-2,421.0776627,0.0671761,422.0849108,C_19 H_18 O_11,C19H18O11,C_19 H_17 O_11,67,19,0.947,0.579,19,18,11,0,0,0,0,1352767.954,376535.3922,0.064565084,102,0,0.41,11,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,29.17,-59.34,300.82,NA,NA,NA,124.5637225,962.4237148,NA,NA,NA,113,180.08,FALSE
0,421.0809507,0.1320151,422.0882828,C_16 H_22 O_11 S_1,C16H22O11S,C_16 H_21 O_11 S_1,16,16,1.375,0.688,16,22,11,0,1,0,1,1352767.954,427919.561,0.217300338,41,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,Inf,FALSE
0,421.0889516,0.1985448,422.0961442,C_18 H_18 O_10 N_2,C18H18N2O10,C_18 H_17 O_10 N_2,9,18,1,0.556,18,18,10,2,0,0,2,1352767.954,428928.2787,0.202986865,61,0,0.36,11,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1552,Inf,FALSE
0,421.0906787,0.3704448,422.0977988,C_16 H_23 O_11 P_1,C16H23O11P,C_16 H_22 O_11 P_1,8,16,1.438,0.688,16,23,11,0,0,1,1,1352767.954,413250.2857,0.254482755,21,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,Inf,FALSE
0,421.0929474,0.1346837,422.100167,C_23 H_18 O_8,C23H18O8,C_23 H_17 O_8,10,23,0.783,0.348,23,18,8,0,0,0,0,1352767.954,416796.5,0.165838715,28,0.47,0.58,15,1,0,1,0,0,0,0,0,0,0,0,0,0,Aromatic,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,Inf,FALSE
0,421.0962635,0.0022554,422.103539,C_20 H_22 O_8 S_1,C20H22O8S,C_20 H_21 O_8 S_1,11,20,1.1,0.4,20,22,8,0,1,0,1,1352767.954,409256.3684,0.207336649,19,0.09,0.33,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589,Inf,FALSE
0,421.0987653,0.0039445,422.10604,C_16 H_22 O_13,C16H22O13,C_16 H_21 O_13,35,16,1.375,0.812,16,22,13,0,0,0,0,1352767.954,390084.0286,0.140435809,70,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,Inf,FALSE
-2,421.1140422,0.0532075,422.1212962,C_20 H_22 O_10,C20H22O10,C_20 H_21 O_10,74,20,1.1,0.5,20,22,10,0,0,0,0,1352767.954,372695.5385,0.046434949,104,0,0.33,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,26.64,-26.69,396.72,NA,NA,NA,86.41090098,509.1769629,NA,NA,NA,95,211.71,FALSE
0,421.1173632,0.0677501,422.1246682,C_17 H_26 O_10 S_1,C17H26O10S,C_17 H_25 O_10 S_1,24,17,1.529,0.588,17,26,10,0,1,0,1,1352767.954,410920.8272,0.143297213,81,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,3.11,1071.34,NA,NA,NA,NA,821.6821755,NA,NA,NA,NA,580,1071.34,FALSE
0,421.1253074,0.1284217,422.1325296,C_19 H_22 O_9 N_2,C19H22N2O9,C_19 H_21 O_9 N_2,10,19,1.158,0.474,19,22,9,2,0,0,2,1352767.954,394585.9143,0.194763091,70,0,0.28,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,Inf,FALSE
0,421.1270786,0.4047313,422.1341842,C_17 H_27 O_10 P_1,C17H27O10P,C_17 H_26 O_10 P_1,12,17,1.588,0.588,17,27,10,0,0,1,1,1352767.954,397260.4255,0.23114889,47,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,Inf,FALSE
0,421.1325846,0.1499764,422.1399243,C_21 H_26 O_7 S_1,C21H26O7S,C_21 H_25 O_7 S_1,5,21,1.238,0.333,21,26,7,0,1,0,1,1352767.954,465238.4444,0.221840648,18,0.08,0.27,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,Inf,FALSE
-1,421.1351545,0.0131401,422.1424254,C_17 H_26 O_12,C17H26O12,C_17 H_25 O_12,27,17,1.529,0.706,17,26,12,0,0,0,0,1352767.954,381150.2405,0.078240338,79,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,4.59,189.61,NA,NA,NA,NA,349.6358591,NA,NA,NA,NA,103,189.61,FALSE
-1,421.1504194,0.0336651,422.1576816,C_21 H_26 O_9,C21H26O9,C_21 H_25 O_9,75,21,1.238,0.429,21,26,9,0,0,0,0,1352767.954,373681.2762,0.037395891,105,0,0.27,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,22.05,-21.54,NA,NA,NA,NA,100.2716491,NA,NA,NA,NA,58,21.54,FALSE
0,421.1537499,0.0645228,422.1610536,C_18 H_30 O_9 S_1,C18H30O9S,C_18 H_29 O_9 S_1,25,18,1.667,0.5,18,30,9,0,1,0,1,1352767.954,410122.9588,0.100892264,97,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581,Inf,FALSE
0,421.1617712,0.3142177,422.168915,C_20 H_26 O_8 N_2,C20H26N2O8,C_20 H_25 O_8 N_2,13,20,1.3,0.4,20,26,8,2,0,0,2,1352767.954,414854.3889,0.331704398,36,0,0.21,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1509,Inf,FALSE
0,421.1634683,0.4148866,422.1705696,C_18 H_31 O_9 P_1,C18H31O9P,C_18 H_30 O_9 P_1,9,18,1.722,0.5,18,31,9,0,0,1,1,1352767.954,408591.0625,0.179338742,80,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,Inf,FALSE
0,421.1689941,0.0927764,422.1763097,C_22 H_30 O_6 S_1,C22H30O6S,C_22 H_29 O_6 S_1,6,22,1.364,0.273,22,30,6,0,1,0,1,1352767.954,443547,0.145174409,26,0.07,0.22,8,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,Inf,FALSE
-1,421.1715294,0.0118078,422.1788108,C_18 H_30 O_11,C18H30O11,C_18 H_29 O_11,26,18,1.667,0.611,18,30,11,0,0,0,0,1352767.954,375519.9888,0.12062199,89,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,4.82,61.45,NA,NA,NA,NA,333.3472032,NA,NA,NA,NA,89,61.45,FALSE
-2,421.186799,0.0201803,422.194067,C_22 H_30 O_8,C22H30O8,C_22 H_29 O_8,74,22,1.364,0.364,22,30,8,0,0,0,0,1352767.954,373092.4286,0.034519895,105,0,0.22,8,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,22.91,-33.59,335.44,NA,NA,NA,83.26161194,233.8241182,NA,NA,NA,45,184.51,FALSE
-1,421.1901275,0.0829944,422.197439,C_19 H_34 O_8 S_1,C19H34O8S,C_19 H_33 O_8 S_1,16,19,1.789,0.421,19,34,8,0,1,0,1,1352767.954,405978.0737,0.12943687,95,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,4.25,163.43,NA,NA,NA,NA,269.4111766,NA,NA,NA,NA,668,163.43,FALSE
0,421.1998412,0.3853062,422.206955,C_19 H_35 O_8 P_1,C19H35O8P,C_19 H_34 O_8 P_1,7,19,1.842,0.421,19,35,8,0,0,1,1,1352767.954,410488.6897,0.225232023,58,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893,Inf,FALSE
0,421.2079285,0.020814,422.2151962,C_19 H_34 O_10,C19H34O10,C_19 H_33 O_10,19,19,1.789,0.526,19,34,10,0,0,0,0,1352767.954,400133.4795,0.187667583,73,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,Inf,FALSE
-1,421.2231786,0.006442,422.2304523,C_23 H_34 O_7,C23H34O7,C_23 H_33 O_7,73,23,1.478,0.304,23,34,7,0,0,0,0,1352767.954,372707.181,0.048767743,105,0,0.18,7,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,14.39,-26.57,NA,NA,NA,NA,133.0909598,NA,NA,NA,NA,29,26.57,FALSE
-1,421.2265358,0.0285932,422.2338243,C_20 H_38 O_7 S_1,C20H38O7S,C_20 H_37 O_7 S_1,9,20,1.9,0.35,20,38,7,0,1,0,1,1352767.954,386886.5098,0.082308931,102,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,9.83,-18.84,NA,NA,NA,NA,154.8657993,NA,NA,NA,NA,692,18.84,FALSE
0,421.2443039,0.0029366,422.2515816,C_20 H_38 O_9,C20H38O9,C_20 H_37 O_9,12,20,1.9,0.45,20,38,9,0,0,0,0,1352767.954,421547.0263,0.266586077,38,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,Inf,FALSE
-1,421.2595625,0.0027684,422.2668377,C_24 H_38 O_6,C24H38O6,C_24 H_37 O_6,67,24,1.583,0.25,24,38,6,0,0,0,0,1352767.954,381500.396,0.079117123,101,0,0.14,6,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,7.39,-37.01,NA,NA,NA,NA,166.0112783,NA,NA,NA,NA,15,37.01,FALSE
0,421.2629257,0.0180524,422.2702097,C_21 H_42 O_6 S_1,C21H42O6S,C_21 H_41 O_6 S_1,5,21,2,0.286,21,42,6,0,1,0,1,1352767.954,427895.1875,0.283916539,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,Inf,FALSE
0,422.0365427,0.1057526,423.0437744,C_17 H_13 O_12 N_1,C17H13NO12,C_17 H_12 O_12 N_1,19,17,0.765,0.706,17,13,12,1,0,0,1,1353822.149,409847.2308,0.161753655,65,0,0.5,12,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193,Inf,FALSE
0,422.0728899,0.0153186,423.0801598,C_18 H_17 O_11 N_1,C18H17NO11,C_18 H_16 O_11 N_1,25,18,0.944,0.611,18,17,11,1,0,0,1,1353822.149,387331.7179,0.099417806,78,0,0.39,11,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,3.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1152,Inf,FALSE
0,422.0940214,0.0207728,423.1012891,C_15 H_21 O_13 N_1,C15H21NO13,C_15 H_20 O_13 N_1,12,15,1.4,0.867,15,21,13,1,0,0,1,1353822.149,413878.8696,0.203075977,23,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183,Inf,FALSE
0,422.1092625,0.0147666,423.1165452,C_19 H_21 O_10 N_1,C19H21NO10,C_19 H_20 O_10 N_1,22,19,1.105,0.526,19,21,10,1,0,0,1,1353822.149,390589.4643,0.084198243,84,0,0.31,10,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139,Inf,FALSE
0,422.1126023,0.0909317,423.1199172,C_16 H_25 O_10 N_1 S_1,C16H25NO10S,C_16 H_24 O_10 N_1 S_1,3,16,1.562,0.625,16,25,10,1,1,0,2,1353822.149,430941.9474,0.2907341,19,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,Unsaturated,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362,Inf,FALSE
0,422.120568,0.1555865,423.1277786,C_18 H_21 O_9 N_3,C18H21N3O9,C_18 H_20 O_9 N_3,6,18,1.167,0.5,18,21,9,3,0,0,3,1353822.149,364835.7551,0.306639578,49,0,0.24,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,Inf,FALSE
0,422.1303725,0.0602215,423.1376744,C_16 H_25 O_12 N_1,C16H25NO12,C_16 H_24 O_12 N_1,14,16,1.562,0.75,16,25,12,1,0,0,1,1353822.149,414713.5211,0.216578192,71,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,Unsaturated,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1146,Inf,FALSE
0,422.1456247,0.069547,423.1529306,C_20 H_25 O_9 N_1,C20H25NO9,C_20 H_24 O_9 N_1,26,20,1.25,0.45,20,25,9,1,0,0,1,1353822.149,397455.6774,0.113854063,93,0,0.24,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128,Inf,FALSE
0,422.1490146,0.0272902,423.1563026,C_17 H_29 O_9 N_1 S_1,C17H29NO9S,C_17 H_28 O_9 N_1 S_1,4,17,1.706,0.529,17,29,9,1,1,0,2,1353822.149,423409.8,0.17487691,25,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,Unsaturated,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365,Inf,FALSE
0,422.1570236,0.3214425,423.164164,C_19 H_25 O_8 N_3,C19H25N3O8,C_19 H_24 O_8 N_3,5,19,1.316,0.421,19,25,8,3,0,0,3,1353822.149,396096.0517,0.306613877,58,0,0.17,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,Inf,FALSE
0,422.1667702,0.0311574,423.1740598,C_17 H_29 O_11 N_1,C17H29NO11,C_17 H_28 O_11 N_1,12,17,1.706,0.647,17,29,11,1,0,0,1,1353822.149,408572.1098,0.178970873,82,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,Unsaturated,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132,Inf,FALSE
0,422.1820294,0.0238191,423.189316,C_21 H_29 O_8 N_1,C21H29NO8,C_21 H_28 O_8 N_1,23,21,1.381,0.381,21,29,8,1,0,0,1,1353822.149,400717.8969,0.144807018,97,0,0.19,8,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,Inf,FALSE
0,422.1853685,0.1017669,423.192688,C_18 H_33 O_8 N_1 S_1,C18H33NO8S,C_18 H_32 O_8 N_1 S_1,13,18,1.833,0.444,18,33,8,1,1,0,2,1353822.149,417057.3077,0.157226827,26,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,Unsaturated,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302,Inf,FALSE
0,422.1934673,0.4593825,423.2005493,C_20 H_29 O_7 N_3,C20H29N3O7,C_20 H_28 O_7 N_3,1,20,1.45,0.35,20,29,7,3,0,0,3,1353822.149,405868.0698,0.249129517,43,0,0.11,8,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,Inf,FALSE
0,422.2031611,0.0181163,423.2104452,C_18 H_33 O_10 N_1,C18H33NO10,C_18 H_32 O_10 N_1,11,18,1.833,0.556,18,33,10,1,0,0,1,1353822.149,417759.0682,0.223567868,44,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,Unsaturated,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122,Inf,FALSE
0,422.2184239,0.0024502,423.2257013,C_22 H_33 O_7 N_1,C22H33NO7,C_22 H_32 O_7 N_1,23,22,1.5,0.318,22,33,7,1,0,0,1,1353822.149,401768.6271,0.238748225,59,0,0.14,7,0,0,0,0,0,0,1,0,1,1,0,0,0,Unsaturated,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089,Inf,FALSE
0,422.2218039,0.0164993,423.2290733,C_19 H_37 O_7 N_1 S_1,C19H37NO7S,C_19 H_36 O_7 N_1 S_1,6,19,1.947,0.368,19,37,7,1,1,0,2,1353822.149,410905.7432,0.193372011,74,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,Unsaturated,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371,Inf,FALSE
0,422.9993842,0.0004269,424.0066608,C_20 H_8 O_11,C20H8O11,C_20 H_7 O_11,24,20,0.4,0.55,20,8,11,0,0,0,0,1354880.176,400933.1875,0.193762675,48,0.67,0.79,17,1,1,0,0,0,0,0,0,0,0,0,0,0,Condensed aromatic,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,Inf,FALSE
0,423.0027179,0.0906394,424.0100328,C_17 H_12 O_11 S_1,C17H12O11S,C_17 H_11 O_11 S_1,5,17,0.706,0.647,17,12,11,0,1,0,1,1354880.176,435555.963,0.218283226,27,0,0.52,12,1,1,0,0,0,0,0,0,0,0,0,0,0,Aromatic,2.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,Inf,FALSE
-1,423.0205019,0.0277081,424.02779,C_17 H_12 O_13,C17H12O13,C_17 H_11 O_13,67,17,0.706,0.765,17,12,13,0,0,0,0,1354880.176,371308.7532,0.061604337,77,0,0.52,12,1,1,0,0,0,0,0,0,0,0,0,0,0,Aromatic,13.24,-93.01,NA,NA,NA,NA,145.3922212,NA,NA,NA,NA,146,93.01,FALSE
-1,423.0357674,0.0054806,424.0430462,C_21 H_12 O_10,C21H12O10,C_21 H_11 O_10,27,21,0.571,0.476,21,12,10,0,0,0,0,1354880.176,388797.7,0.122766736,80,0.55,0.69,16,1,0,1,0,0,0,0,0,0,0,0,0,0,Condensed aromatic,3.96,89.21,NA,NA,NA,NA,318.5169028,NA,NA,NA,NA,188,89.21,FALSE
0,423.0389404,0.4749317,424.0464182,C_18 H_16 O_10 S_1,C18H16O10S,C_18 H_15 O_10 S_1,9,18,0.889,0.556,18,16,10,0,1,0,1,1354880.176,393655.5574,0.552560978,61,0,0.42,11,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,2.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,Inf,FALSE
-1,423.0568916,0.0174054,424.0641754,C_18 H_16 O_12,C18H16O12,C_18 H_15 O_12,69,18,0.889,0.667,18,16,12,0,0,0,0,1354880.176,371244.413,0.074194009,92,0,0.42,11,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,30.12,-116.1,NA,NA,NA,NA,74.99754476,NA,NA,NA,NA,114,116.1,FALSE
0,423.0602213,0.117203,424.0675474,C_15 H_20 O_12 S_1,C15H20O12S,C_15 H_19 O_12 S_1,10,15,1.333,0.8,15,20,12,0,1,0,1,1354880.176,418791.4615,0.201299917,13,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,Inf,FALSE
0,423.0681835,0.1206365,424.0754088,C_17 H_16 O_11 N_2,C17H16N2O11,C_17 H_15 O_11 N_2,8,17,0.941,0.647,17,16,11,2,0,0,2,1354880.176,433042.3846,0.204788603,13,0,0.37,11,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580,Inf,FALSE
0,423.0721548,0.0007829,424.0794316,C_22 H_16 O_9,C22H16O9,C_22 H_15 O_9,21,22,0.727,0.409,22,16,9,0,0,0,0,1354880.176,390907.1,0.157910165,80,0.46,0.6,15,1,0,1,0,0,0,0,0,0,0,0,0,0,Aromatic,3.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,Inf,FALSE
0,423.0754634,0.1502537,424.0828036,C_19 H_20 O_9 S_1,C19H20O9S,C_19 H_19 O_9 S_1,8,19,1.053,0.474,19,20,9,0,1,0,1,1354880.176,399967.3333,0.369169261,60,0,0.33,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661,Inf,FALSE
-2,423.0932851,0.0017425,424.1005608,C_19 H_20 O_11,C19H20O11,C_19 H_19 O_11,74,19,1.053,0.579,19,20,11,0,0,0,0,1354880.176,374553.3137,0.040793828,102,0,0.33,10,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,30.45,-85.63,NA,83.19,NA,NA,86.43102083,NA,308.7100132,NA,NA,96,84.41,FALSE
0,423.0966087,0.1124512,424.1039328,C_16 H_24 O_11 S_1,C16H24O11S,C_16 H_23 O_11 S_1,14,16,1.5,0.688,16,24,11,0,1,0,1,1354880.176,414253.4667,0.169905882,60,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635,Inf,FALSE
0,423.104539,0.0500316,424.1117942,C_18 H_20 O_10 N_2,C18H20N2O10,C_18 H_19 O_10 N_2,9,18,1.111,0.556,18,20,10,2,0,0,2,1354880.176,396480.5205,0.137894454,73,0,0.27,10,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,3.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554,Inf,FALSE
0,423.1062836,0.2622599,424.1134488,C_16 H_25 O_11 P_1,C16H25O11P,C_16 H_24 O_11 P_1,8,16,1.562,0.688,16,25,11,0,0,1,1,1354880.176,415813.9545,0.325241731,22,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,Inf,FALSE
0,423.1085699,0.0693348,424.115817,C_23 H_20 O_8,C23H20O8,C_23 H_19 O_8,21,23,0.87,0.348,23,20,8,0,0,0,0,1354880.176,413573.5179,0.1646532,56,0.4,0.53,14,1,0,1,0,0,0,0,0,0,0,0,0,0,Aromatic,3.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,Inf,FALSE
0,423.1118568,0.1313216,424.119189,C_20 H_24 O_8 S_1,C20H24O8S,C_20 H_23 O_8 S_1,7,20,1.2,0.4,20,24,8,0,1,0,1,1354880.176,442547.95,0.203549401,40,0,0.27,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,Inf,FALSE
0,423.1144061,0.0178156,424.12169,C_16 H_24 O_13,C16H24O13,C_16 H_23 O_13,19,16,1.5,0.812,16,24,13,0,0,0,0,1354880.176,387549.6604,0.173773703,53,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,Inf,FALSE
0,423.1257532,0.250313,424.1329234,C_15 H_24 O_12 N_2,C15H24N2O12,C_15 H_23 O_12 N_2,6,15,1.6,0.8,15,24,12,2,0,0,2,1354880.176,479125.4706,0.268930937,17,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,Unsaturated,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1561,Inf,FALSE
-1,423.1296765,0.0159736,424.1369462,C_20 H_24 O_10,C20H24O10,C_20 H_23 O_10,68,20,1.2,0.5,20,24,10,0,0,0,0,1354880.176,371760.381,0.029998358,105,0,0.27,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,27.46,-67.47,NA,NA,NA,NA,116.8853629,NA,NA,NA,NA,81,67.47,FALSE
-1,423.1329947,0.1110057,424.1403182,C_17 H_28 O_10 S_1,C17H28O10S,C_17 H_27 O_10 S_1,24,17,1.647,0.588,17,28,10,0,1,0,1,1354880.176,409493.3049,0.130175579,82,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,3.37,793.49,NA,NA,NA,NA,532.2231205,NA,NA,NA,NA,582,793.49,FALSE
0,423.1409107,0.0178145,424.1481796,C_19 H_24 O_9 N_2,C19H24N2O9,C_19 H_23 O_9 N_2,8,19,1.263,0.474,19,24,9,2,0,0,2,1354880.176,397000.2759,0.186688874,58,0,0.2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,Inf,FALSE
0,423.1427183,0.3785147,424.1498342,C_17 H_29 O_10 P_1,C17H29O10P,C_17 H_28 O_10 P_1,9,17,1.706,0.588,17,29,10,0,0,1,1,1354880.176,395171.6087,0.280627433,46,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890,Inf,FALSE
0,423.1449774,0.1213574,424.1522023,C_24 H_24 O_7,C24H24O7,C_24 H_23 O_7,20,24,1,0.292,24,24,7,0,0,0,0,1354880.176,405916.0345,0.223672954,29,0.35,0.46,13,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Inf,FALSE
